"","state","day","statename","PriceD","VolumeD","PriceR","VolumeR","Obama","Romney","EV"
"425","AK","2011-12-11","Alaska",0,0,0,0,41,55,3
"426","AK","2012-07-24","Alaska",NA,0,90,0,41,55,3
"427","AK","2011-04-21","Alaska",0,0,0,0,41,55,3
"428","AK","2011-10-21","Alaska",0,0,0,0,41,55,3
"429","AK","2011-08-30","Alaska",0,0,0,0,41,55,3
"430","AK","2011-06-22","Alaska",0,0,0,0,41,55,3
"431","AK","2011-05-04","Alaska",0,0,0,0,41,55,3
"432","AK","2011-05-19","Alaska",0,0,0,0,41,55,3
"433","AK","2012-08-15","Alaska",NA,0,90,0,41,55,3
"434","AK","2012-06-25","Alaska",NA,0,NA,0,41,55,3
"435","AK","2011-04-26","Alaska",0,0,0,0,41,55,3
"436","AK","2011-09-04","Alaska",0,0,0,0,41,55,3
"437","AK","2011-06-10","Alaska",0,0,0,0,41,55,3
"438","AK","2011-06-27","Alaska",0,0,0,0,41,55,3
"439","AK","2011-12-04","Alaska",0,0,0,0,41,55,3
"440","AK","2012-07-17","Alaska",NA,0,90,0,41,55,3
"441","AK","2011-04-12","Alaska",0,0,0,0,41,55,3
"442","AK","2011-07-10","Alaska",0,0,0,0,41,55,3
"443","AK","2011-03-31","Alaska",0,0,0,0,41,55,3
"444","AK","2012-03-20","Alaska",NA,0,NA,0,41,55,3
"445","AK","2012-09-28","Alaska",NA,0,91.5,0,41,55,3
"446","AK","2012-10-15","Alaska",NA,0,91.5,0,41,55,3
"447","AK","2011-02-03","Alaska",0,0,0,0,41,55,3
"448","AK","2011-04-19","Alaska",0,0,0,0,41,55,3
"449","AK","2012-08-25","Alaska",NA,0,90,0,41,55,3
"450","AK","2012-03-08","Alaska",NA,0,NA,0,41,55,3
"451","AK","2011-09-15","Alaska",0,0,0,0,41,55,3
"452","AK","2012-08-21","Alaska",NA,0,90,0,41,55,3
"453","AK","2012-11-06","Alaska",10,0,94,0,41,55,3
"454","AK","2011-07-07","Alaska",0,0,0,0,41,55,3
"455","AK","2011-08-28","Alaska",0,0,0,0,41,55,3
"456","AK","2012-10-16","Alaska",NA,0,91.5,0,41,55,3
"457","AK","2011-10-24","Alaska",0,0,0,0,41,55,3
"458","AK","2011-10-07","Alaska",0,0,0,0,41,55,3
"459","AK","2011-09-20","Alaska",0,0,0,0,41,55,3
"460","AK","2012-10-08","Alaska",NA,0,91.5,0,41,55,3
"461","AK","2011-09-16","Alaska",0,0,0,0,41,55,3
"462","AK","2011-07-25","Alaska",0,0,0,0,41,55,3
"463","AK","2012-08-18","Alaska",NA,0,90,0,41,55,3
"464","AK","2012-04-21","Alaska",NA,0,NA,0,41,55,3
"465","AK","2011-09-25","Alaska",0,0,0,0,41,55,3
"466","AK","2011-02-23","Alaska",0,0,0,0,41,55,3
"467","AK","2012-10-30","Alaska",10,0,94,0,41,55,3
"468","AK","2011-05-27","Alaska",0,0,0,0,41,55,3
"469","AK","2011-04-17","Alaska",0,0,0,0,41,55,3
"470","AK","2012-09-09","Alaska",NA,0,97.5,0,41,55,3
"471","AK","2011-07-13","Alaska",0,0,0,0,41,55,3
"472","AK","2011-09-30","Alaska",0,0,0,0,41,55,3
"473","AK","2011-06-18","Alaska",0,0,0,0,41,55,3
"474","AK","2012-11-04","Alaska",10,0,94,0,41,55,3
"475","AK","2012-02-18","Alaska",0,0,0,0,41,55,3
"476","AK","2011-06-01","Alaska",0,0,0,0,41,55,3
"477","AK","2012-10-14","Alaska",NA,0,91.5,0,41,55,3
"478","AK","2011-10-22","Alaska",0,0,0,0,41,55,3
"479","AK","2012-03-11","Alaska",NA,0,NA,0,41,55,3
"480","AK","2011-09-18","Alaska",0,0,0,0,41,55,3
"481","AK","2012-10-06","Alaska",NA,0,91.5,0,41,55,3
"482","AK","2011-10-01","Alaska",0,0,0,0,41,55,3
"483","AK","2011-06-19","Alaska",0,0,0,0,41,55,3
"484","AK","2012-08-16","Alaska",NA,0,90,0,41,55,3
"485","AK","2011-04-27","Alaska",0,0,0,0,41,55,3
"486","AK","2011-09-23","Alaska",0,0,0,0,41,55,3
"487","AK","2011-06-11","Alaska",0,0,0,0,41,55,3
"488","AK","2011-06-28","Alaska",0,0,0,0,41,55,3
"489","AK","2012-10-11","Alaska",NA,0,91.5,0,41,55,3
"490","AK","2011-07-15","Alaska",0,0,0,0,41,55,3
"491","AK","2012-10-07","Alaska",NA,0,91.5,0,41,55,3
"492","AK","2011-07-11","Alaska",0,0,0,0,41,55,3
"493","AK","2012-04-24","Alaska",NA,0,NA,0,41,55,3
"494","AK","2011-09-10","Alaska",0,0,0,0,41,55,3
"495","AK","2012-09-29","Alaska",NA,0,91.5,0,41,55,3
"496","AK","2011-09-24","Alaska",0,0,0,0,41,55,3
"497","AK","2011-02-09","Alaska",0,0,0,0,41,55,3
"498","AK","2011-06-29","Alaska",0,0,0,0,41,55,3
"499","AK","2012-08-26","Alaska",NA,0,90,0,41,55,3
"500","AK","2012-03-09","Alaska",NA,0,NA,0,41,55,3
"501","AK","2011-07-29","Alaska",0,0,0,0,41,55,3
"502","AK","2011-10-03","Alaska",0,0,0,0,41,55,3
"503","AK","2012-10-04","Alaska",NA,0,91.5,0,41,55,3
"504","AK","2011-07-08","Alaska",0,0,0,0,41,55,3
"505","AK","2012-09-30","Alaska",NA,0,91.5,0,41,55,3
"506","AK","2012-02-17","Alaska",0,0,0,0,41,55,3
"507","AK","2011-10-25","Alaska",0,0,0,0,41,55,3
"508","AK","2011-10-08","Alaska",0,0,0,0,41,55,3
"509","AK","2011-09-21","Alaska",0,0,0,0,41,55,3
"510","AK","2012-10-09","Alaska",NA,0,91.5,0,41,55,3
"511","AK","2011-09-17","Alaska",0,0,0,0,41,55,3
"512","AK","2011-07-26","Alaska",0,0,0,0,41,55,3
"513","AK","2012-08-19","Alaska",NA,0,90,0,41,55,3
"514","AK","2012-04-22","Alaska",NA,0,NA,0,41,55,3
"515","AK","2011-09-26","Alaska",0,0,0,0,41,55,3
"516","AK","2011-02-24","Alaska",0,0,0,0,41,55,3
"517","AK","2012-02-27","Alaska",0,0,0,0,41,55,3
"518","AK","2012-07-04","Alaska",NA,0,NA,0,41,55,3
"519","AK","2011-02-02","Alaska",0,0,0,0,41,55,3
"520","AK","2012-08-24","Alaska",NA,0,90,0,41,55,3
"521","AK","2011-05-05","Alaska",0,0,0,0,41,55,3
"522","AK","2011-07-27","Alaska",0,0,0,0,41,55,3
"523","AK","2012-08-20","Alaska",NA,0,90,0,41,55,3
"524","AK","2012-11-05","Alaska",10,0,94,0,41,55,3
"525","AK","2012-10-19","Alaska",NA,0,91.5,0,41,55,3
"526","AK","2011-06-02","Alaska",0,0,0,0,41,55,3
"527","AK","2012-11-01","Alaska",10,0,94,0,41,55,3
"528","AK","2012-08-29","Alaska",NA,0,97.5,1,41,55,3
"529","AK","2012-03-12","Alaska",NA,0,NA,0,41,55,3
"530","AK","2011-09-19","Alaska",0,0,0,0,41,55,3
"531","AK","2011-05-06","Alaska",0,0,0,0,41,55,3
"532","AK","2011-10-02","Alaska",0,0,0,0,41,55,3
"533","AK","2011-06-20","Alaska",0,0,0,0,41,55,3
"534","AK","2012-08-17","Alaska",NA,0,90,0,41,55,3
"535","AK","2011-04-28","Alaska",0,0,0,0,41,55,3
"536","AK","2011-07-20","Alaska",0,0,0,0,41,55,3
"537","AK","2011-06-12","Alaska",0,0,0,0,41,55,3
"538","AK","2011-05-30","Alaska",0,0,0,0,41,55,3
"539","AK","2012-10-12","Alaska",NA,0,91.5,0,41,55,3
"540","AK","2012-07-19","Alaska",NA,0,90,0,41,55,3
"541","AK","2011-05-07","Alaska",0,0,0,0,41,55,3
"542","AK","2011-02-11","Alaska",0,0,0,0,41,55,3
"543","AK","2012-04-25","Alaska",NA,0,NA,0,41,55,3
"544","AK","2011-09-11","Alaska",0,0,0,0,41,55,3
"545","AK","2011-04-29","Alaska",0,0,0,0,41,55,3
"546","AK","2011-07-21","Alaska",0,0,0,0,41,55,3
"547","AK","2011-02-10","Alaska",0,0,0,0,41,55,3
"548","AK","2011-06-30","Alaska",0,0,0,0,41,55,3
"549","AK","2012-08-27","Alaska",NA,0,90,0,41,55,3
"550","AK","2012-03-10","Alaska",NA,0,NA,0,41,55,3
"551","AK","2011-07-30","Alaska",0,0,0,0,41,55,3
"552","AK","2011-03-08","Alaska",0,0,0,0,41,55,3
"553","AK","2012-10-05","Alaska",NA,0,91.5,0,41,55,3
"554","AK","2011-07-09","Alaska",0,0,0,0,41,55,3
"555","AK","2011-01-29","Alaska",0,0,0,0,41,55,3
"556","AK","2012-10-18","Alaska",NA,0,91.5,0,41,55,3
"557","AK","2011-07-05","Alaska",0,0,0,0,41,55,3
"558","AK","2011-10-09","Alaska",0,0,0,0,41,55,3
"559","AK","2011-02-20","Alaska",0,0,0,0,41,55,3
"560","AK","2011-04-12","Alaska",0,0,0,0,41,55,3
"561","AK","2012-10-10","Alaska",NA,0,91.5,0,41,55,3
"562","AK","2011-07-14","Alaska",0,0,0,0,41,55,3
"563","AK","2011-03-05","Alaska",0,0,0,0,41,55,3
"564","AK","2012-04-23","Alaska",NA,0,NA,0,41,55,3
"565","AK","2011-10-31","Alaska",0,0,0,0,41,55,3
"566","AK","2011-07-19","Alaska",0,0,0,0,41,55,3
"567","AK","2011-02-12","Alaska",0,0,0,0,41,55,3
"568","AK","2011-07-16","Alaska",0,0,0,0,41,55,3
"569","AK","2011-05-29","Alaska",0,0,0,0,41,55,3
"570","AK","2012-08-08","Alaska",NA,0,90,0,41,55,3
"571","AK","2011-10-06","Alaska",0,0,0,0,41,55,3
"572","AK","2011-07-28","Alaska",0,0,0,0,41,55,3
"573","AK","2011-03-06","Alaska",0,0,0,0,41,55,3
"574","AK","2012-10-03","Alaska",NA,0,91.5,0,41,55,3
"575","AK","2012-03-21","Alaska",NA,0,NA,0,41,55,3
"576","AK","2011-11-01","Alaska",0,0,0,0,41,55,3
"577","AK","2012-11-02","Alaska",10,0,94,0,41,55,3
"578","AK","2011-10-11","Alaska",0,0,0,0,41,55,3
"579","AK","2012-03-13","Alaska",NA,0,NA,0,41,55,3
"580","AK","2012-08-09","Alaska",NA,0,90,0,41,55,3
"581","AK","2011-09-12","Alaska",0,0,0,0,41,55,3
"582","AK","2011-04-30","Alaska",0,0,0,0,41,55,3
"583","AK","2011-02-14","Alaska",0,0,0,0,41,55,3
"584","AK","2011-03-03","Alaska",0,0,0,0,41,55,3
"585","AK","2011-09-29","Alaska",0,0,0,0,41,55,3
"586","AK","2011-11-02","Alaska",0,0,0,0,41,55,3
"587","AK","2011-06-13","Alaska",0,0,0,0,41,55,3
"588","AK","2011-05-31","Alaska",0,0,0,0,41,55,3
"589","AK","2011-08-03","Alaska",0,0,0,0,41,55,3
"590","AK","2011-01-27","Alaska",0,0,0,0,41,55,3
"591","AK","2011-05-08","Alaska",0,0,0,0,41,55,3
"592","AK","2011-10-04","Alaska",0,0,0,0,41,55,3
"593","AK","2012-04-26","Alaska",NA,0,NA,0,41,55,3
"594","AK","2011-06-15","Alaska",0,0,0,0,41,55,3
"595","AK","2011-10-10","Alaska",0,0,0,0,41,55,3
"596","AK","2011-10-30","Alaska",0,0,0,0,41,55,3
"597","AK","2011-06-14","Alaska",0,0,0,0,41,55,3
"598","AK","2012-10-31","Alaska",10,0,94,0,41,55,3
"599","AK","2012-08-28","Alaska",NA,0,90,0,41,55,3
"600","AK","2011-05-09","Alaska",0,0,0,0,41,55,3
"601","AK","2011-10-05","Alaska",0,0,0,0,41,55,3
"602","AK","2011-05-28","Alaska",0,0,0,0,41,55,3
"603","AK","2012-04-27","Alaska",NA,0,NA,0,41,55,3
"604","AK","2011-09-14","Alaska",0,0,0,0,41,55,3
"605","AK","2012-10-02","Alaska",NA,0,91.5,0,41,55,3
"606","AK","2011-07-06","Alaska",0,0,0,0,41,55,3
"607","AK","2011-08-02","Alaska",0,0,0,0,41,55,3
"608","AK","2011-03-04","Alaska",0,0,0,0,41,55,3
"609","AK","2011-08-06","Alaska",0,0,0,0,41,55,3
"610","AK","2011-08-01","Alaska",0,0,0,0,41,55,3
"611","AK","2012-08-22","Alaska",NA,0,90,0,41,55,3
"612","AK","2011-05-03","Alaska",0,0,0,0,41,55,3
"613","AK","2011-01-28","Alaska",0,0,0,0,41,55,3
"614","AK","2011-05-02","Alaska",0,0,0,0,41,55,3
"615","AK","2011-03-02","Alaska",0,0,0,0,41,55,3
"616","AK","2012-03-14","Alaska",NA,0,NA,0,41,55,3
"617","AK","2011-06-16","Alaska",0,0,0,0,41,55,3
"618","AK","2011-07-03","Alaska",0,0,0,0,41,55,3
"619","AK","2011-08-07","Alaska",0,0,0,0,41,55,3
"620","AK","2011-02-15","Alaska",0,0,0,0,41,55,3
"621","AK","2011-09-28","Alaska",0,0,0,0,41,55,3
"622","AK","2011-11-03","Alaska",0,0,0,0,41,55,3
"623","AK","2011-02-06","Alaska",0,0,0,0,41,55,3
"624","AK","2012-10-01","Alaska",NA,0,91.5,0,41,55,3
"625","AK","2011-10-13","Alaska",0,0,0,0,41,55,3
"626","AK","2011-02-28","Alaska",0,0,0,0,41,55,3
"627","AK","2012-10-17","Alaska",NA,0,91.5,0,41,55,3
"628","AK","2011-10-12","Alaska",0,0,0,0,41,55,3
"629","AK","2012-11-03","Alaska",10,0,94,0,41,55,3
"630","AK","2011-02-27","Alaska",0,0,0,0,41,55,3
"631","AK","2011-05-24","Alaska",0,0,0,0,41,55,3
"632","AK","2011-05-01","Alaska",0,0,0,0,41,55,3
"633","AK","2011-03-01","Alaska",0,0,0,0,41,55,3
"634","AK","2011-05-10","Alaska",0,0,0,0,41,55,3
"635","AK","2011-07-02","Alaska",0,0,0,0,41,55,3
"636","AK","2011-02-25","Alaska",0,0,0,0,41,55,3
"637","AK","2011-09-27","Alaska",0,0,0,0,41,55,3
"638","AK","2011-02-26","Alaska",0,0,0,0,41,55,3
"639","AK","2011-03-09","Alaska",0,0,0,0,41,55,3
"640","AK","2012-09-10","Alaska",NA,0,97.5,0,41,55,3
"641","AK","2011-07-31","Alaska",0,0,0,0,41,55,3
"642","AK","2011-06-17","Alaska",0,0,0,0,41,55,3
"643","AK","2011-08-04","Alaska",0,0,0,0,41,55,3
"644","AK","2011-07-04","Alaska",0,0,0,0,41,55,3
"645","AK","2011-03-15","Alaska",0,0,0,0,41,55,3
"646","AK","2011-10-26","Alaska",0,0,0,0,41,55,3
"647","AK","2011-11-04","Alaska",0,0,0,0,41,55,3
"648","AK","2011-08-08","Alaska",0,0,0,0,41,55,3
"649","AK","2012-04-18","Alaska",NA,0,NA,0,41,55,3
"650","AK","2011-09-22","Alaska",0,0,0,0,41,55,3
"651","AK","2011-07-01","Alaska",0,0,0,0,41,55,3
"652","AK","2011-03-16","Alaska",0,0,0,0,41,55,3
"653","AK","2012-03-15","Alaska",NA,0,NA,0,41,55,3
"654","AL","2011-01-24","Alabama",0,0,0,0,38,61,9
"655","AL","2012-04-06","Alabama",NA,0,NA,0,38,61,9
"656","AL","2012-03-03","Alabama",NA,0,NA,0,38,61,9
"657","AL","2012-09-28","Alabama",NA,0,97.5,0,38,61,9
"658","AL","2011-05-11","Alabama",0,0,0,0,38,61,9
"659","AL","2011-11-05","Alabama",0,0,0,0,38,61,9
"660","AL","2011-04-19","Alabama",0,0,0,0,38,61,9
"661","AL","2012-04-28","Alabama",NA,0,NA,0,38,61,9
"662","AL","2011-03-02","Alabama",0,0,0,0,38,61,9
"663","AL","2012-03-08","Alabama",NA,0,NA,0,38,61,9
"664","AL","2011-06-03","Alabama",0,0,0,0,38,61,9
"665","AL","2012-01-17","Alabama",0,0,0,0,38,61,9
"666","AL","2011-11-27","Alabama",0,0,0,0,38,61,9
"667","AL","2012-07-10","Alabama",NA,0,90,1,38,61,9
"668","AL","2012-05-20","Alabama",NA,0,NA,0,38,61,9
"669","AL","2011-08-16","Alabama",0,0,0,0,38,61,9
"670","AL","2012-03-30","Alabama",NA,0,NA,0,38,61,9
"671","AL","2011-06-25","Alabama",0,0,0,0,38,61,9
"672","AL","2011-12-19","Alabama",0,0,0,0,38,61,9
"673","AL","2011-05-22","Alabama",0,0,0,0,38,61,9
"674","AL","2012-08-01","Alabama",NA,0,90,0,38,61,9
"675","AL","2012-06-11","Alabama",NA,0,NA,0,38,61,9
"676","AL","2011-02-23","Alabama",0,0,0,0,38,61,9
"677","AL","2012-03-01","Alabama",0,0,0,0,38,61,9
"678","AL","2011-07-17","Alabama",0,0,0,0,38,61,9
"679","AL","2012-01-10","Alabama",0,0,0,0,38,61,9
"680","AL","2011-05-27","Alabama",0,0,0,0,38,61,9
"681","AL","2012-07-03","Alabama",NA,0,NA,0,38,61,9
"682","AL","2011-02-01","Alabama",0,0,0,0,38,61,9
"683","AL","2011-08-09","Alabama",0,0,0,0,38,61,9
"684","AL","2012-03-23","Alabama",NA,0,NA,0,38,61,9
"685","AL","2011-02-06","Alabama",0,0,0,0,38,61,9
"686","AL","2012-02-01","Alabama",0,0,0,0,38,61,9
"687","AL","2012-11-04","Alabama",NA,0,97.5,0,38,61,9
"688","AL","2012-07-25","Alabama",NA,0,90,0,38,61,9
"689","AL","2011-04-08","Alabama",0,0,0,0,38,61,9
"690","AL","2011-02-16","Alabama",0,0,0,0,38,61,9
"691","AL","2012-02-23","Alabama",0,0,0,0,38,61,9
"692","AL","2011-08-31","Alabama",0,0,0,0,38,61,9
"693","AL","2012-10-06","Alabama",NA,0,97.5,0,38,61,9
"694","AL","2011-05-20","Alabama",0,0,0,0,38,61,9
"695","AL","2012-08-16","Alabama",NA,0,90,0,38,61,9
"696","AL","2011-09-23","Alabama",0,0,0,0,38,61,9
"697","AL","2011-03-10","Alabama",0,0,0,0,38,61,9
"698","AL","2012-03-16","Alabama",NA,0,NA,0,38,61,9
"699","AL","2012-04-02","Alabama",NA,0,NA,0,38,61,9
"700","AL","2012-09-07","Alabama",NA,0,97.5,0,38,61,9
"701","AL","2012-01-25","Alabama",0,0,0,0,38,61,9
"702","AL","2011-10-15","Alabama",0,0,0,0,38,61,9
"703","AL","2011-01-25","Alabama",0,0,0,0,38,61,9
"704","AL","2011-04-01","Alabama",0,0,0,0,38,61,9
"705","AL","2012-04-07","Alabama",NA,0,NA,0,38,61,9
"706","AL","2012-03-04","Alabama",NA,0,NA,0,38,61,9
"707","AL","2012-09-29","Alabama",NA,0,97.5,0,38,61,9
"708","AL","2011-05-12","Alabama",0,0,0,0,38,61,9
"709","AL","2011-11-06","Alabama",0,0,0,0,38,61,9
"710","AL","2011-04-20","Alabama",0,0,0,0,38,61,9
"711","AL","2012-04-29","Alabama",NA,0,NA,0,38,61,9
"712","AL","2011-03-03","Alabama",0,0,0,0,38,61,9
"713","AL","2012-03-09","Alabama",NA,0,NA,0,38,61,9
"714","AL","2011-06-04","Alabama",0,0,0,0,38,61,9
"715","AL","2012-01-18","Alabama",0,0,0,0,38,61,9
"716","AL","2011-11-28","Alabama",0,0,0,0,38,61,9
"717","AL","2012-07-11","Alabama",NA,0,90,0,38,61,9
"718","AL","2012-05-21","Alabama",NA,0,NA,0,38,61,9
"719","AL","2011-08-17","Alabama",0,0,0,0,38,61,9
"720","AL","2012-03-31","Alabama",NA,0,NA,0,38,61,9
"721","AL","2011-06-26","Alabama",0,0,0,0,38,61,9
"722","AL","2011-12-20","Alabama",0,0,0,0,38,61,9
"723","AL","2011-05-23","Alabama",0,0,0,0,38,61,9
"724","AL","2012-08-02","Alabama",NA,0,90,0,38,61,9
"725","AL","2012-06-12","Alabama",NA,0,NA,0,38,61,9
"726","AL","2011-02-24","Alabama",0,0,0,0,38,61,9
"727","AL","2012-03-02","Alabama",NA,0,NA,0,38,61,9
"728","AL","2011-07-18","Alabama",0,0,0,0,38,61,9
"729","AL","2012-01-11","Alabama",0,0,0,0,38,61,9
"730","AL","2011-05-28","Alabama",0,0,0,0,38,61,9
"731","AL","2012-07-04","Alabama",NA,0,NA,0,38,61,9
"732","AL","2011-10-01","Alabama",0,0,0,0,38,61,9
"733","AL","2011-08-10","Alabama",0,0,0,0,38,61,9
"734","AL","2012-03-24","Alabama",NA,0,NA,0,38,61,9
"735","AL","2012-03-07","Alabama",NA,0,NA,0,38,61,9
"736","AL","2012-02-02","Alabama",0,0,0,0,38,61,9
"737","AL","2012-11-05","Alabama",NA,0,97.5,0,38,61,9
"738","AL","2012-07-26","Alabama",NA,0,90,0,38,61,9
"739","AL","2011-04-09","Alabama",0,0,0,0,38,61,9
"740","AL","2011-02-17","Alabama",0,0,0,0,38,61,9
"741","AL","2012-02-24","Alabama",0,0,0,0,38,61,9
"742","AL","2011-09-01","Alabama",0,0,0,0,38,61,9
"743","AL","2012-10-07","Alabama",NA,0,97.5,0,38,61,9
"744","AL","2011-05-21","Alabama",0,0,0,0,38,61,9
"745","AL","2012-08-17","Alabama",NA,0,90,0,38,61,9
"746","AL","2011-09-24","Alabama",0,0,0,0,38,61,9
"747","AL","2011-03-11","Alabama",0,0,0,0,38,61,9
"748","AL","2012-03-17","Alabama",NA,0,NA,0,38,61,9
"749","AL","2012-04-03","Alabama",NA,0,NA,0,38,61,9
"750","AL","2012-09-08","Alabama",NA,0,97.5,0,38,61,9
"751","AL","2012-01-26","Alabama",0,0,0,0,38,61,9
"752","AL","2011-01-26","Alabama",0,0,0,0,38,61,9
"753","AL","2011-04-02","Alabama",0,0,0,0,38,61,9
"754","AL","2012-05-29","Alabama",NA,0,NA,0,38,61,9
"755","AL","2012-04-08","Alabama",NA,0,NA,0,38,61,9
"756","AL","2012-03-05","Alabama",NA,0,NA,0,38,61,9
"757","AL","2012-09-30","Alabama",NA,0,97.5,0,38,61,9
"758","AL","2011-05-13","Alabama",0,0,0,0,38,61,9
"759","AL","2011-11-07","Alabama",0,0,0,0,38,61,9
"760","AL","2011-04-21","Alabama",0,0,0,0,38,61,9
"761","AL","2012-04-30","Alabama",NA,0,NA,0,38,61,9
"762","AL","2011-03-04","Alabama",0,0,0,0,38,61,9
"763","AL","2012-03-10","Alabama",NA,0,NA,0,38,61,9
"764","AL","2011-06-05","Alabama",0,0,0,0,38,61,9
"765","AL","2012-01-19","Alabama",0,0,0,0,38,61,9
"766","AL","2011-11-29","Alabama",0,0,0,0,38,61,9
"767","AL","2012-07-12","Alabama",NA,0,90,0,38,61,9
"768","AL","2012-05-22","Alabama",NA,0,NA,0,38,61,9
"769","AL","2011-08-18","Alabama",0,0,0,0,38,61,9
"770","AL","2012-04-01","Alabama",NA,0,NA,0,38,61,9
"771","AL","2011-06-27","Alabama",0,0,0,0,38,61,9
"772","AL","2011-12-21","Alabama",0,0,0,0,38,61,9
"773","AL","2011-05-24","Alabama",0,0,0,0,38,61,9
"774","AL","2012-08-03","Alabama",NA,0,90,0,38,61,9
"775","AL","2012-06-13","Alabama",NA,0,NA,0,38,61,9
"776","AL","2011-02-25","Alabama",0,0,0,0,38,61,9
"777","AL","2012-03-20","Alabama",NA,0,NA,0,38,61,9
"778","AL","2011-07-19","Alabama",0,0,0,0,38,61,9
"779","AL","2012-01-12","Alabama",0,0,0,0,38,61,9
"780","AL","2011-02-03","Alabama",0,0,0,0,38,61,9
"781","AL","2012-07-05","Alabama",NA,0,NA,0,38,61,9
"782","AL","2011-10-02","Alabama",0,0,0,0,38,61,9
"783","AL","2011-08-11","Alabama",0,0,0,0,38,61,9
"784","AL","2012-03-25","Alabama",NA,0,NA,0,38,61,9
"785","AL","2011-02-13","Alabama",0,0,0,0,38,61,9
"786","AL","2012-02-03","Alabama",0,0,0,0,38,61,9
"787","AL","2012-11-06","Alabama",NA,0,99.5,2,38,61,9
"788","AL","2012-07-27","Alabama",NA,0,90,0,38,61,9
"789","AL","2011-04-10","Alabama",0,0,0,0,38,61,9
"790","AL","2011-02-18","Alabama",0,0,0,0,38,61,9
"791","AL","2012-02-25","Alabama",0,0,0,0,38,61,9
"792","AL","2011-09-02","Alabama",0,0,0,0,38,61,9
"793","AL","2012-10-08","Alabama",NA,0,97.5,0,38,61,9
"794","AL","2012-01-22","Alabama",0,0,0,0,38,61,9
"795","AL","2012-08-18","Alabama",NA,0,90,0,38,61,9
"796","AL","2011-09-25","Alabama",0,0,0,0,38,61,9
"797","AL","2011-03-12","Alabama",0,0,0,0,38,61,9
"798","AL","2012-03-18","Alabama",NA,0,NA,0,38,61,9
"799","AL","2012-04-04","Alabama",NA,0,NA,0,38,61,9
"800","AL","2012-09-09","Alabama",NA,0,97.5,0,38,61,9
"801","AL","2011-01-27","Alabama",0,0,0,0,38,61,9
"802","AL","2011-10-17","Alabama",0,0,0,0,38,61,9
"803","AL","2011-04-03","Alabama",0,0,0,0,38,61,9
"804","AL","2012-05-30","Alabama",NA,0,NA,0,38,61,9
"805","AL","2012-04-09","Alabama",NA,0,NA,0,38,61,9
"806","AL","2011-08-26","Alabama",0,0,0,0,38,61,9
"807","AL","2012-10-01","Alabama",NA,0,97.5,0,38,61,9
"808","AL","2011-05-14","Alabama",0,0,0,0,38,61,9
"809","AL","2011-11-08","Alabama",0,0,0,0,38,61,9
"810","AL","2011-04-22","Alabama",0,0,0,0,38,61,9
"811","AL","2012-05-01","Alabama",NA,0,NA,0,38,61,9
"812","AL","2011-03-05","Alabama",0,0,0,0,38,61,9
"813","AL","2012-03-11","Alabama",NA,0,NA,0,38,61,9
"814","AL","2011-06-06","Alabama",0,0,0,0,38,61,9
"815","AL","2012-01-20","Alabama",0,0,0,0,38,61,9
"816","AL","2011-11-30","Alabama",0,0,0,0,38,61,9
"817","AL","2012-07-13","Alabama",NA,0,90,0,38,61,9
"818","AL","2012-05-23","Alabama",NA,0,NA,0,38,61,9
"819","AL","2011-08-19","Alabama",0,0,0,0,38,61,9
"820","AL","2012-02-28","Alabama",0,0,0,0,38,61,9
"821","AL","2011-06-28","Alabama",0,0,0,0,38,61,9
"822","AL","2011-12-22","Alabama",0,0,0,0,38,61,9
"823","AL","2011-05-25","Alabama",0,0,0,0,38,61,9
"824","AL","2012-08-04","Alabama",NA,0,90,0,38,61,9
"825","AL","2012-06-14","Alabama",NA,0,NA,0,38,61,9
"826","AL","2011-02-26","Alabama",0,0,0,0,38,61,9
"827","AL","2011-01-30","Alabama",0,0,0,0,38,61,9
"828","AL","2011-07-20","Alabama",0,0,0,0,38,61,9
"829","AL","2012-01-13","Alabama",0,0,0,0,38,61,9
"830","AL","2011-05-30","Alabama",0,0,0,0,38,61,9
"831","AL","2012-07-06","Alabama",NA,0,NA,0,38,61,9
"832","AL","2011-10-03","Alabama",0,0,0,0,38,61,9
"833","AL","2011-08-12","Alabama",0,0,0,0,38,61,9
"834","AL","2012-03-26","Alabama",NA,0,NA,0,38,61,9
"835","AL","2011-08-29","Alabama",0,0,0,0,38,61,9
"836","AL","2012-02-04","Alabama",0,0,0,0,38,61,9
"837","AL","2011-05-18","Alabama",0,0,0,0,38,61,9
"838","AL","2012-07-28","Alabama",NA,0,90,0,38,61,9
"839","AL","2011-04-11","Alabama",0,0,0,0,38,61,9
"840","AL","2011-02-19","Alabama",0,0,0,0,38,61,9
"841","AL","2012-02-26","Alabama",0,0,0,0,38,61,9
"842","AL","2011-09-03","Alabama",0,0,0,0,38,61,9
"843","AL","2012-10-09","Alabama",NA,0,97.5,0,38,61,9
"844","AL","2012-01-23","Alabama",0,0,0,0,38,61,9
"845","AL","2012-08-19","Alabama",NA,0,90,0,38,61,9
"846","AL","2011-09-26","Alabama",0,0,0,0,38,61,9
"847","AL","2011-03-13","Alabama",0,0,0,0,38,61,9
"848","AL","2012-03-19","Alabama",NA,0,NA,0,38,61,9
"849","AL","2012-04-05","Alabama",NA,0,NA,0,38,61,9
"850","AL","2011-01-28","Alabama",0,0,0,0,38,61,9
"851","AL","2012-09-10","Alabama",NA,0,97.5,0,38,61,9
